titulo,precio,categoria,cantidad
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Default,19
A Light in the Attic,51.77,Poetry,22
Tipping the Velvet,53.74,Historical Fiction,20
Soumission,50.1,Fiction,20
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Default,19
Sapiens: A Brief History of Humankind,54.23,History,20
The Black Maria,52.15,Poetry,19
The Requiem Red,22.65,Young Adult,19
The Dirty Little Secrets of Getting Your Dream Job,33.34,Business,19
Sharp Objects,47.82,Mystery,20
Shakespeare's Sonnets,20.66,Poetry,19
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Sequential Art,19
Rip it Up and Start Again,35.02,Music,19
"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Default,19
It's Only the Himalayas,45.17,Travel,19
Set Me Free,17.46,Young Adult,19
Libertarianism for Beginners,51.33,Politics,19
Behind Closed Doors,52.22,Thriller,18
In Her Wake,12.84,Thriller,19
You can't bury them all: Poems,33.63,Poetry,17
"In a Dark, Dark Wood",19.63,Mystery,18
Maude (1883-1993):She Grew Up with the country,18.02,Default,18
Penny Maybe,33.29,Default,18
Sophie's World,15.94,Philosophy,18
The Bear and the Piano,36.89,Childrens,18
The Elephant Tree,23.82,Thriller,18
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,Nonfiction,18
The Four Agreements: A Practical Guide to Personal Freedom,17.66,Spirituality,18
Wall and Piece,44.18,Art,18
Worlds Elsewhere: Journeys Around Shakespeare’s Globe,40.3,Nonfiction,18
Aladdin and His Wonderful Lamp,53.13,Default,19
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.5,Default,19
Birdsong: A Story in Pictures,54.64,Childrens,19
Black Dust,34.53,Romance,19
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",30.52,Food and Drink,19
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,Science Fiction,19
How Music Works,37.32,Music,19
Olio,23.88,Poetry,19
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Music,19
Chase Me (Paris Nights #2),25.27,Romance,19
Reasons to Stay Alive,26.41,Nonfiction,17
Private Paris (Private #10),47.61,Fiction,17
Slow States of Collapse: Poems,57.31,Poetry,17
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,Nonfiction,17
Without Borders (Wanderlove #1),45.07,New Adult,16
Untitled Collection: Sabbath Poems 2014,14.27,Poetry,16
When We Collided,31.77,Contemporary,16
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18,Nonfiction,16
Unicorn Tracks,18.78,Fantasy,16
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,Nonfiction,16
Thirst,17.27,Fiction,16
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,History,16
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,Sequential Art,16
The Natural History of Us (The Fine Art of Pretending #2),45.22,Young Adult,16
The Past Never Ends,56.5,Mystery,16
This One Summer,19.49,Sequential Art,16
"We Love You, Charlie Freeman",50.27,Fiction,16
The Secret of Dreadwillow Carse,56.13,Childrens,16
The Torch Is Passed: A Harding Family Story,19.09,Add a comment,16
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41,Food and Drink,16
The Nameless City (The Nameless City #1),38.16,Sequential Art,16
The Murder That Never Was (Forensic Instincts #5),54.11,Fiction,16
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,Science,16
The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13,Nonfiction,16
Princess Between Worlds (Wide-Awake Princess #5),13.34,Fantasy,16
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,Default,16
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61,Sequential Art,16
The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06,Nonfiction,16
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,Nonfiction,16
The Death of Humanity: and the Case for Life,58.11,Philosophy,16
"Pop Gun War, Volume 1: Gift",18.97,Sequential Art,16
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05,Health,16
Patience,10.16,Sequential Art,16
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44,Sequential Art,16
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89,Add a comment,16
The Art Forger,40.76,Add a comment,16
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,History,16
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24,Spirituality,16
orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41,Sequential Art,16
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,History,16
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,Nonfiction,16
Soul Reader,39.58,Default,16
Online Marketing for Busy Authors: A Step-By-Step Guide,46.35,Self Help,16
Security,39.25,Horror,16
Obsidian (Lux #1),14.86,Young Adult,16
"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,Fantasy,16
My Paris Kitchen: Recipes and Stories,33.37,Food and Drink,16
"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,Sequential Art,16
On a Midnight Clear,14.07,Add a comment,16
Masks and Shadows,56.4,Fantasy,16
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36,Science,16
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",14.02,Food and Drink,16
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17,Sequential Art,16
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.4,Sequential Art,16
Reskilling America: Learning to Labor in the Twenty-First Century,19.83,Nonfiction,16
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91,Sequential Art,16
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,Sequential Art,16
How to Be Miserable: 40 Strategies You Already Use,46.03,Self Help,16
Her Backup Boyfriend (The Sorensen Family #1),33.97,Romance,16
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,Sequential Art,16
"Giant Days, Vol. 2 (Giant Days #5-8)",22.11,Sequential Art,16
"Layered: Baking, Building, and Styling Spectacular Cakes",40.11,Food and Drink,16
I am a Hero Omnibus Volume 1,54.63,Sequential Art,16
Algorithms to Live By: The Computer Science of Human Decisions,30.81,Nonfiction,16
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.9,Add a comment,16
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69,Historical Fiction,16
Join,35.67,Science Fiction,16
First and First (Five Boroughs #3),15.97,Romance,16
Fifty Shades Darker (Fifty Shades #2),21.96,Romance,16
A World of Flavor: Your Gluten Free Passport,42.95,Default,16
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76,Default,16
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35,Nonfiction,16
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97,Religion,16
A Murder in Time,16.64,Mystery,16
A Flight of Arrows (The Pathfinders #2),55.53,Historical Fiction,16
In the Country We Love: My Family Divided,22.0,Nonfiction,16
Danganronpa Volume 1,51.99,Sequential Art,16
A Fierce and Subtle Poison,28.13,Young Adult,16
The Shadow Hero (The Shadow Hero),33.14,Sequential Art,15
Crown of Midnight (Throne of Glass #2),43.29,Fantasy,16
A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37,Fantasy,16
"Codename Baboushka, Volume 1: The Conclave of Death",36.72,Sequential Art,16
Camp Midnight,17.08,Sequential Art,16
The Secret (The Secret #1),27.37,Default,15
You Are What You Love: The Spiritual Power of Habit,21.87,Religion,15
The Regional Office Is Under Attack!,51.36,Fiction,15
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3,Science Fiction,15
Burning,28.81,Young Adult,16
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,Nonfiction,16
The Psychopath Test: A Journey Through the Madness Industry,36.0,Default,15
(Un)Qualified: How God Uses Broken People to Do Big Things,54.0,Christian,16
The Project,10.65,Science Fiction,15
Tuesday Nights in 1980,21.04,Fiction,15
Tracing Numbers on a Train,41.6,Default,15
Bossypants,49.46,Default,16
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",37.92,Sequential Art,16
The Power of Now: A Guide to Spiritual Enlightenment,43.54,Nonfiction,15
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.0,Default,15
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09,Fantasy,16
The Omnivore's Dilemma: A Natural History of Four Meals,38.21,Nonfiction,15
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64,History,15
The Artist's Way: A Spiritual Path to Higher Creativity,38.49,Nonfiction,15
Thirteen Reasons Why,52.72,Default,15
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34,Food and Drink,15
Throne of Glass (Throne of Glass #1),35.07,Fantasy,15
The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,58.08,Childrens,15
The Art of War,33.34,Default,15
The Mistake (Off-Campus #2),43.29,New Adult,15
The Murder of Roger Ackroyd (Hercule Poirot #4),44.1,Mystery,15
The Wedding Dress,24.12,Romance,15
The Argonauts,10.93,Autobiography,15
The Vacationers,42.15,Fiction,15
The Matchmaker's Playbook (Wingmen Inc. #1),55.85,New Adult,15
Suddenly in Love (Lake Haven #1),55.99,Romance,15
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.6,Food and Drink,15
The Third Wave: An Entrepreneur’s Vision of the Future,12.61,Business,15
The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97,Crime,15
The Stranger,17.44,Philosophy,15
Something More Than This,16.24,Romance,15
Soft Apocalypse,26.12,Science Fiction,15
The Kite Runner,41.82,Default,15
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,Business,15
Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),10.76,Default,15
Louisa: The Extraordinary Life of Mrs. Adams,16.85,Biography,15
Modern Romance,28.26,Add a comment,15
Little Red,13.47,Childrens,15
So You've Been Publicly Shamed,12.23,Nonfiction,15
Shoe Dog: A Memoir by the Creator of NIKE,23.99,Business,15
The House by the Lake,36.95,Historical Fiction,15
The Glittering Court (The Glittering Court #1),44.28,Fantasy,15
Library of Souls (Miss Peregrine’s Peculiar Children #3),48.56,Young Adult,15
"Shobu Samurai, Project Aryoku (#3)",29.06,Add a comment,15
The Girl on the Train,55.02,Default,15
Large Print Heart of the Pride,19.15,Default,15
The Genius of Birds,17.24,Nonfiction,15
Secrets and Lace (Fatal Hearts #1),20.27,Default,15
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,Womens Fiction,15
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",19.43,Nonfiction,15
Dark Notes,19.19,Erotica,15
Scarlett Epstein Hates It Here,43.55,Young Adult,15
Hollow City (Miss Peregrine’s Peculiar Children #2),42.98,Fantasy,15
The Emerald Mystery,23.15,Default,15
Romero and Juliet: A Tragic Tale of Love and Zombies,36.94,Default,15
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,41.25,Food and Drink,15
Chasing Heaven: What Dying Taught Me About Living,37.8,Spirituality,15
Redeeming Love,20.47,Christian Fiction,15
Close to You,49.46,Christian Fiction,15
Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,49.43,Travel,15
Big Magic: Creative Living Beyond Fear,30.8,Nonfiction,15
Grumbles,22.16,Default,15
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,41.06,Default,15
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,38.2,Nonfiction,14
Becoming Wise: An Inquiry into the Mystery and Art of Living,27.43,Nonfiction,15
Frostbite (Vampire Academy #2),29.99,Young Adult,15
Poems That Make Grown Women Cry,14.19,Poetry,15
What's It Like in Space?: Stories from Astronauts Who've Been There,19.6,Nonfiction,14
Beauty Restored (Riley Family Legacy Novellas #3),11.11,Default,15
Batman: The Long Halloween (Batman),36.5,Sequential Art,15
First Steps for New Christians (Print Edition),29.0,Default,15
"Nightingale, Sing",38.28,Young Adult,15
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",53.9,Sequential Art,14
Follow You Home,21.36,Horror,15
Night Sky with Exit Wounds,41.05,Poetry,15
Walt Disney's Alice in Wonderland,12.96,Childrens,14
Mrs. Houdini,30.25,Historical Fiction,15
Finders Keepers (Bill Hodges Trilogy #2),53.53,Fiction,15
Batman: The Dark Knight Returns (Batman),15.38,Sequential Art,15
V for Vendetta (V for Vendetta Complete),37.1,Default,14
"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,Sequential Art,15
Ayumi's Violin,15.48,Default,15
The Power of Habit: Why We Do What We Do in Life and Business,16.88,Default,14
Until Friday Night (The Field Party #1),46.31,Young Adult,14
Anonymous,46.82,Default,15
The Marriage of Opposites,28.08,Historical Fiction,14
Eureka Trivia 6.0,54.59,Default,15
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",45.95,Default,14
Amy Meets the Saints and Sages,18.46,Default,15
Drive: The Surprising Truth About What Motivates Us,34.95,Default,15
The Lucifer Effect: Understanding How Good People Turn Evil,10.4,Psychology,14
Twenty Yawns,22.08,Childrens,14
The Long Haul (Diary of a Wimpy Kid #9),44.07,Humor,14
Done Rubbed Out (Reightman & Bailey #1),37.72,Default,15
Amid the Chaos,36.58,Cultural,15
Amatus,50.54,Default,15
Doing It Over (Most Likely To #1),35.61,Romance,15
Agnostic: A Spirited Manifesto,12.51,Nonfiction,15
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,Food and Drink,15
The Loney,23.4,Horror,14
Through the Woods,25.38,Sequential Art,14
This Is Where It Ends,27.12,Young Adult,14
The Literature Book (Big Ideas Simply Explained),17.43,Nonfiction,14
The Year of Magical Thinking,43.04,Nonfiction,14
Swell: A Year of Waves,45.58,Nonfiction,14
The Last Mile (Amos Decker #2),54.21,Mystery,14
The Wright Brothers,56.8,Default,14
You (You #1),43.61,Thriller,14
Zealot: The Life and Times of Jesus of Nazareth,24.7,History,14
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),11.89,Sequential Art,14
The Immortal Life of Henrietta Lacks,40.67,Add a comment,14
Still Life with Bread Crumbs,26.41,Fiction,14
The Hidden Oracle (The Trials of Apollo #1),52.26,Fantasy,14
The White Queen (The Cousins' War #1),25.91,Add a comment,14
