titulo,precio,categoria,cantidad
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",37.34,Sequential Art,14
The Wedding Pact (The O'Malleys #2),32.61,Romance,14
Steve Jobs,39.5,Default,14
Wild Swans,14.36,Young Adult,14
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,28.77,Food and Drink,14
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,44.74,Science,14
The Guilty (Will Robie #4),13.82,Thriller,14
The Time Keeper,27.88,Fiction,14
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,52.65,Politics,14
The Testament of Mary,52.67,Fiction,14
Someone Like You (The Harrisons #2),52.79,Contemporary,14
The Star-Touched Queen,46.02,Fantasy,14
The First Hostage (J.B. Collins #2),25.85,Fiction,14
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",35.43,Sequential Art,14
The Songs of the Gods,44.48,Default,14
My Name Is Lucy Barton,41.56,Fiction,14
The Dovekeepers,48.78,Add a comment,14
The Darkest Lie,35.35,Young Adult,14
Shtum,55.84,Fiction,14
My Mrs. Brown,24.48,Fiction,14
The Song of Achilles,37.4,Add a comment,14
See America: A Celebration of Our National Parks & Treasured Sites,48.87,Travel,14
My Kind of Crazy,40.36,Young Adult,14
The Bane Chronicles (The Bane Chronicles #1-11),44.73,Fantasy,14
The Rosie Project (Don Tillman #1),54.04,Default,14
salt.,46.78,Poetry,14
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,15.77,Nonfiction,14
Mr. Mercedes (Bill Hodges Trilogy #1),28.9,Fiction,14
Hold Your Breath (Search and Rescue #1),28.82,Romance,14
More Than Music (Chasing the Dream #1),37.61,Add a comment,14
Robin War,47.82,Sequential Art,14
The 14th Colony (Cotton Malone #11),39.24,Thriller,14
Hamilton: The Revolution,58.79,Nonfiction,14
Made to Stick: Why Some Ideas Survive and Others Die,38.85,Business,14
That Darkness (Gardiner and Renner #1),13.92,Mystery,14
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",25.48,Sequential Art,14
Luis Paints the World,53.95,Childrens,14
Greek Mythic History,10.23,Default,14
Tastes Like Fear (DI Marnie Rome #3),10.69,Mystery,14
Rain Fish,23.57,Childrens,14
God: The Most Unpleasant Character in All Fiction,30.03,Religion,14
Luckiest Girl Alive,49.83,Default,14
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",50.89,Poetry,14
Take Me with You,45.21,Fiction,14
Lowriders to the Center of the Earth (Lowriders in Space #2),51.51,Sequential Art,14
Pet Sematary,10.56,Horror,14
Feathers: Displays of Brilliant Plumage,49.05,Art,14
Love Is a Mix Tape (Music #1),18.03,Music,14
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",52.15,Self Help,14
Glory over Everything: Beyond The Kitchen House,45.84,Historical Fiction,14
Once Was a Time,18.28,Childrens,14
Looking for Lovely: Collecting the Moments that Matter,29.14,Nonfiction,14
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",15.06,Nonfiction,14
Old School (Diary of a Wimpy Kid #10),11.83,Humor,14
Code Name Verity (Code Name Verity #1),22.13,Add a comment,14
Every Last Word,46.47,Default,14
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",46.91,Default,14
Let It Out: A Journey Through Journaling,26.79,Nonfiction,14
Eligible (The Austen Project #4),27.09,Fiction,14
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,21.95,Nonfiction,14
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",38.39,Sequential Art,14
El Deafo,57.62,Sequential Art,14
Lady Midnight (The Dark Artifices #1),16.28,Default,14
Clockwork Angel (The Infernal Devices #1),44.14,Default,14
City of Glass (The Mortal Instruments #3),56.02,Fantasy,14
Eight Hundred Grapes,14.39,Fiction,14
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",19.55,Food and Drink,14
City of Fallen Angels (The Mortal Instruments #4),11.23,Default,14
City of Bones (The Mortal Instruments #1),43.28,Default,14
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",51.75,Nonfiction,14
"Eat Fat, Get Thin",54.07,Health,14
I Am Pilgrim (Pilgrim #1),10.6,Fiction,14
City of Ashes (The Mortal Instruments #2),47.27,Default,14
Cell,20.29,Add a comment,14
Island of Dragons (Unwanteds #7),29.65,Fantasy,14
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,25.98,Humor,14
Don't Get Caught,55.35,Young Adult,14
"Hush, Hush (Hush, Hush #1)",47.02,Default,14
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",14.75,Humor,14
Doctor Sleep (The Shining #2),40.12,Horror,14
Catching Jordan (Hundred Oaks),50.83,Young Adult,14
"Carry On, Warrior: Thoughts on Life Unarmed",31.85,Default,14
All the Light We Cannot See,29.87,Historical,14
Carrie,46.23,Default,14
Dear Mr. Knightley,11.21,Fiction,14
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),37.51,Fantasy,14
Daily Fantasy Sports,36.58,Default,14
Crazy Love: Overwhelmed by a Relentless God,47.72,Christian,14
"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",10.9,Sequential Art,14
Buying In: The Secret Dialogue Between What We Buy and Who We Are,37.8,Nonfiction,14
Brain on Fire: My Month of Madness,49.32,Nonfiction,14
Abstract City,56.37,Nonfiction,14
A Time of Torment (Charlie Parker #14),48.35,Mystery,14
Cometh the Hour (The Clifton Chronicles #6),25.01,Fiction,14
A Study in Scarlet (Sherlock Holmes #1),16.73,Mystery,14
Batman: Europa,32.01,Sequential Art,14
Barefoot Contessa Back to Basics,28.01,Food and Drink,14
"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",56.48,Add a comment,14
Balloon Animals,17.03,Fiction,14
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,50.62,Food and Drink,14
A People's History of the United States,40.79,Add a comment,14
The Midnight Watch: A Novel of the Titanic and the Californian,26.2,Add a comment,12
A Man Called Ove,39.72,Fiction,14
Art Ops Vol. 1,48.8,Sequential Art,14
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),58.14,Young Adult,14
The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,59.15,Add a comment,12
A Distant Mirror: The Calamitous 14th Century,14.58,History,14
Angels Walking (Angels Walking #1),34.2,Add a comment,14
The Golden Condom: And Other Essays on Love Lost and Found,39.43,Psychology,12
A Brush of Wings (Angels Walking #3),55.51,Add a comment,14
The Lonely City: Adventures in the Art of Being Alone,33.26,Nonfiction,12
1491: New Revelations of the Americas Before Columbus,21.8,History,14
Angels & Demons (Robert Langdon #1),51.48,Default,14
The Epidemic (The Program 0.6),14.44,Young Adult,12
"The Three Searches, Meaning, and the Story",13.33,Default,13
Hide Away (Eve Duncan #20),11.84,Mystery,12
The Dinner Party,56.54,Fiction,12
Everyday Italian: 125 Simple and Delicious Recipes,20.1,Food and Drink,12
The Diary of a Young Girl,59.9,Nonfiction,12
Searching for Meaning in Gailana,38.73,Fantasy,13
The Children,11.88,Add a comment,12
Rook,37.86,Add a comment,13
Eleanor & Park,56.51,Default,12
Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,21.21,Nonfiction,12
Equal Is Unfair: America's Misguided Fight Against Income Inequality,56.86,Politics,12
My Kitchen Year: 136 Recipes That Saved My Life,11.53,Food and Drink,13
Stars Above (The Lunar Chronicles #4.5),48.05,Young Adult,12
13 Hours: The Inside Account of What Really Happened In Benghazi,27.06,Nonfiction,13
Raspberry Pi Electronics Projects for the Evil Genius,49.67,Default,12
Will You Won't You Want Me?,13.86,Womens Fiction,12
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,43.14,Business,12
Can You Keep a Secret? (Fear Street Relaunch #4),48.64,Horror,12
Dirty (Dive Bar #1),40.83,Romance,12
Tipping Point for Planet Earth: How Close Are We to the Edge?,37.55,Science,12
Furiously Happy: A Funny Book About Horrible Things,41.46,Nonfiction,12
Boar Island (Anna Pigeon #19),59.48,Mystery,12
Psycho: Sanitarium (Psycho #1.5),36.97,Horror,12
The Star-Touched Queen,32.3,Fantasy,12
Mothering Sunday,13.34,Fiction,11
Poisonous (Max Revere Novels #3),26.8,Mystery,12
A Paris Apartment,39.01,Historical Fiction,12
"Mother, Can You Not?",16.89,Nonfiction,11
"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",38.77,Food and Drink,12
One with You (Crossfire #5),15.71,Add a comment,12
M Train,27.18,Autobiography,11
The Silent Sister (Riley MacPherson #1),46.29,Fiction,12
No Love Allowed (Dodge Cove #1),54.65,Young Adult,12
Troublemaker: Surviving Hollywood and Scientology,48.39,Default,11
The Widow,27.26,Mystery,11
Murder at the 42nd Street Library (Raymond Ambler #1),54.36,Mystery,12
Lilac Girls,17.28,Historical Fiction,11
Without Shame,48.27,Add a comment,9
Lies and Other Acts of Love,45.14,Fiction,11
"The Sleep Revolution: Transforming Your Life, One Night at a Time",11.68,Nonfiction,11
Most Wanted,35.28,Mystery,12
Watchmen,58.05,Add a comment,9
Lab Girl,40.85,Autobiography,11
The Improbability of Love,59.45,Fiction,11
"Love, Lies and Spies",20.55,Historical Fiction,12
Unlimited Intuition Now,58.87,Default,9
It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,56.27,Psychology,11
How to Speak Golf: An Illustrated Guide to Links Lingo,58.32,Default,12
The Art of Startup Fundraising,21.0,Business,11
Take Me Home Tonight (Rock Star Romance #3),53.98,Romance,11
Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,35.92,Nonfiction,9
Underlying Notes,11.82,Default,9
Grey (Fifty Shades #4),48.49,Womens Fiction,11
The Shack,28.03,Fiction,9
Sleeping Giants (Themis Files #1),48.74,Science Fiction,11
Keep Me Posted,20.46,Womens Fiction,11
Art and Fear: Observations on the Perils (and Rewards) of Artmaking,48.63,Art,9
"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",21.15,Biography,11
The New Brand You: Your New Image Makes the Sale for You,44.05,Default,9
"Exit, Pursued by a Bear",51.34,Young Adult,11
A Shard of Ice (The Black Symphony Saga #1),56.63,Fantasy,9
"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",12.34,Food and Drink,9
Daredevils,16.34,Fiction,11
The Flowers Lied,16.68,Default,9
A Hero's Curse (The Unseen Chronicles #1),50.49,Add a comment,9
Cravings: Recipes for What You Want to Eat,20.5,Food and Drink,11
Born for This: How to Find the Work You Were Meant to Do,21.59,Business,11
23 Degrees South: A Tropical Tale of Changing Whether...,35.79,Add a comment,9
Off the Hook (Fishing for Trouble #1),47.67,Romance,11
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",55.91,Science,9
Playing with Fire,13.71,Mystery,11
"Zero to One: Notes on Startups, or How to Build the Future",34.06,Nonfiction,8
The Book of Mormon,24.57,Religion,9
Arena,21.36,Science Fiction,11
Roller Girl,14.1,Sequential Art,8
The Art and Science of Low Carbohydrate Living,52.98,Health,9
Why Not Me?,17.76,Nonfiction,8
When Breath Becomes Air,39.36,Nonfiction,8
A Mother's Reckoning: Living in the Aftermath of Tragedy,19.53,Nonfiction,11
Rising Strong,21.82,Nonfiction,8
The Alien Club,54.4,Young Adult,9
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,36.94,Travel,8
Proofs of God: Classical Arguments from Tertullian to Barth,54.21,Philosophy,8
Suzie Snowflake: One beautiful flake (a self-esteem story),54.81,Novels,9
Adultery,20.88,Default,11
A Gentleman's Position (Society of Gentlemen #3),14.75,Romance,11
Nap-a-Roo,25.08,Childrens,9
Please Kill Me: The Uncensored Oral History of Punk,31.19,Music,8
The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),43.62,Default,8
"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",24.57,Nonfiction,10
Out of Print: City Lights Spotlight No. 14,53.64,Poetry,8
11/22/63,48.48,Fiction,11
The New Drawing on the Right Side of the Brain,43.02,Art,8
Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,52.86,Default,8
"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",10.41,Default,9
Future Shock (Future Shock #1),55.65,Young Adult,8
My Life Next Door (My Life Next Door ),36.39,Young Adult,8
Modern Day Fables,47.44,Default,9
"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",28.45,Nonfiction,8
Miller's Valley,58.54,Fiction,8
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,49.71,Health,10
The Martian (The Martian #1),41.39,Default,8
Ender's Game (The Ender Quintet #1),43.64,Default,8
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,28.41,Science,8
The High Mountains of Portugal,51.15,Fiction,8
Man's Search for Meaning,29.48,Nonfiction,8
"Fruits Basket, Vol. 9 (Fruits Basket #9)",33.95,Sequential Art,9
If I Gave You God's Phone Number....: Searching for Spirituality in America,20.91,Spirituality,9
"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",25.06,Nonfiction,8
The Grownup,35.88,Short Stories,8
Dress Your Family in Corduroy and Denim,43.68,Humor,9
Death by Leisure: A Cautionary Tale,37.51,Default,8
Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,12.55,Nonfiction,8
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,36.91,Business,8
Don't Forget Steven,33.23,Young Adult,9
Brilliant Beacons: A History of the American Lighthouse,11.45,History,8
South of Sunshine,28.93,Young Adult,8
Les Fleurs du Mal,29.04,Poetry,8
Brazen: The Courage to Find the You That's Been Hiding,19.22,Nonfiction,8
The Story of Art,41.14,Art,7
Smarter Faster Better: The Secrets of Being Productive in Life and Business,38.89,Nonfiction,8
Left Behind (Left Behind #1),40.72,Default,8
Between the World and Me,56.91,Nonfiction,8
The Origin of Species,10.01,Science,7
Kill 'Em and Leave: Searching for James Brown and the American Soul,45.05,Music,8
Silence in the Dark (Logan Point #4),58.33,Suspense,8
Being Mortal: Medicine and What Matters in the End,55.06,Nonfiction,8
The Great Gatsby,36.05,Default,7
Shadows of the Past (Logan Point #1),39.67,Christian Fiction,8
Kierkegaard: A Christian Missionary to Christians,47.13,Philosophy,8
"A Murder Over a Girl: Justice, Gender, Junior High",13.2,Nonfiction,8
The Good Girl,49.03,Default,7
John Vassos: Industrial Design for Modern Life,20.22,Default,8
Nightstruck: A Novel,50.35,Young Adult,7
The Glass Castle,16.24,Add a comment,7
32 Yolks,53.63,Food and Drink,8
"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",11.38,Food and Drink,7
The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,39.55,Biography,7
"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",44.48,History,8
I'll Give You the Sun,56.48,Default,8
I Will Find You,44.21,Nonfiction,8
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,12.08,Self Help,7
The Drowning Girls,35.67,Add a comment,7
Hystopia: A Novel,21.96,Fiction,8
